Mark,Competitor,DOB,Nat,Pos,Venue,Date
15:21.39,Leah MALOT,07 JUN 1972,KEN,1,Hiroshima (JPN),29 APR 2001
15:21.40,Miyuki UEHARA,22 NOV 1995,JPN,2f1,Kitami (JPN),12 JUL 2015
15:21.40,Rina NABESHIMA,16 DEC 1993,JPN,1f1,Abashiri (JPN),22 JUL 2019
15:21.41,Kathrin WESSEL,14 AUG 1967,GER,10,Köln (GER),18 AUG 1995
15:21.41,Grace Mbuthye KIMANZI,01 MAR 1992,KEN,1f1,Nobeoka (JPN),11 MAY 2013
15:21.41,Marisol ROMERO ROSALES,26 JAN 1983,MEX,5,"Los Angeles, CA (USA)",17 MAY 2013
15:21.41,Joselyn Daniely BREA,12 AUG 1994,VEN,1,"Polideportivo Agustin Tovar, Barinas (VEN)",15 APR 2021
15:21.42,Chikako MORI,25 NOV 1992,JPN,4,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2021
15:21.44,Ferhiwot GOSHU,28 JUN 1990,ETH,4,Málaga (ESP),27 JUN 2009
15:21.44,Rachel SCHNEIDER,18 JUL 1991,USA,2f1,"Palo Alto, CA (USA)",02 MAY 2019
15:21.44,Laura Valgreen PETERSEN,28 DEC 2000,DEN,8,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020
15:21.45,Wendy SLY,05 NOV 1959,GBR,3,Oslo (NOR),05 AUG 1987
15:21.47,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,10h2,"National Stadium, Beijing (CHN)",19 AUG 2008
15:21.47,Taylor ROE,13 OCT 2000,USA,1f1,"Cougar Athletic Stadium, Azusa, CA (USA)",14 APR 2022
15:21.48,Maria Albertina DIAS,26 APR 1965,POR,3,Moskva (RUS),05 JUN 1995
15:21.48,Cynthia BAIRE,17 DEC 2002,KEN,,Fukuoka (JPN),30 JUN 2019
15:21.50,Loice CHEMNUNG,22 FEB 1997,KEN,1,"Nevin Yanıt Atletizm Pisti, Mersin (TUR)",02 MAY 2021
15:21.51,Merima DENBOBA,21 AUG 1974,ETH,9,"Olympiastadion, Berlin (GER)",01 SEP 2000
15:21.51,Etenesh DIRO,10 MAY 1991,ETH,1,Bilbao (ESP),18 JUN 2011
15:21.51,Kamotho SUSAN,13 DEC 2004,KEN,3f1,"Athletic Track, Abashiri (JPN)",13 JUL 2022
15:21.52,Meselech MELKAMU,19 APR 1985,ETH,1,"Stadio Zecchini, Grosseto (ITA)",13 JUL 2004
15:21.54,Cynthia BAIRE,17 DEC 2002,KEN,1f2,"OSAKO YUYA Stadium, Minamisatsuma (JPN)",29 AUG 2020
15:21.55,Libbie JOHNSON-HICKMAN,17 FEB 1965,USA,10,"Olympiastadion, Berlin (GER)",01 SEP 2000
15:21.55,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,1,Melbourne (AUS),01 MAR 2003
15:21.56,Pamela CHEPCHUMBA,08 MAR 1979,KEN,12,"Crystal Palace, London (GBR)",22 JUL 2001
15:21.56,Lisa UHL,31 AUG 1987,USA,2f1,"Palo Alto, CA (USA)",06 APR 2012
15:21.57,Felista WANJUGU,18 FEB 1990,KEN,1,Tokyo (JPN),09 JUN 2013
15:21.58,Sylvia Jebiwot KIBET,28 MAR 1984,KEN,9,"FBK Stadium, Hengelo (NED)",26 MAY 2007
15:21.58,Amy-Eloise NEALE,05 AUG 1995,GBR,3f1,"Palo Alto, CA (USA)",02 MAY 2019
15:21.59,Ayelech WORKU,12 JUN 1979,ETH,2h3,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996
15:21.63,Yoshiko ICHIKAWA,18 APR 1976,JPN,1,Osaka (JPN),07 JUN 1996
15:21.63,Mari OZAKI,16 JUL 1975,JPN,3,Shibetsu (JPN),26 JUN 2004
15:21.64,Andrea SECCAFIEN,27 AUG 1990,CAN,4f1,"Palo Alto, CA (USA)",05 MAY 2017
15:21.64,Maureen KOSTER,03 JUL 1992,NED,8,"Olympiastadion, Berlin (GER)",12 AUG 2018
15:21.65,Isobel BATT-DOYLE,14 SEP 1995,AUS,15h2,"National Stadium, Tokyo (JPN)",30 JUL 2021
15:21.66,Elvan ABEYLEGESSE,11 SEP 1982,TUR,12,"Olympiastadion, Berlin (GER)",06 SEP 2002
15:21.66,Kate O'NEILL,29 JUL 1980,USA,4,"Walnut, CA (USA)",17 APR 2004
15:21.66,Jessica AUGUSTO,08 NOV 1981,POR,6,Glasgow (GBR),03 JUN 2007
15:21.67,Tabithanjeri KAMAU,03 JUL 2000,KEN,3f7,Yokohama (JPN),01 DEC 2018
15:21.68,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,1,Sapporo (JPN),21 JUL 2002
15:21.68,Huina XING,25 FEB 1984,CHN,2,Shanghai (CHN),12 SEP 2003
15:21.68,Zakia Mrisho MOHAMED,19 FEB 1984,TAN,10,"Gottlieb-Daimler Stadion, Stuttgart (GER)",13 SEP 2008
15:21.69,Bontu Edao REBITU,12 DEC 1997,BRN,1,Carquefou (FRA),23 JUN 2017
15:21.70,Merima DENBOBA,21 AUG 1974,ETH,10,Roma (ITA),05 JUN 1996
15:21.70,Yuri KANO,27 OCT 1978,JPN,4,Sapporo (JPN),06 JUL 2005
15:21.70,Sule UTURA,08 FEB 1990,ETH,10,"FBK Stadium, Hengelo (NED)",26 MAY 2007
15:21.70,Megan WRIGHT,27 JAN 1982,CAN,7,"Hayward Field, Eugene, OR (USA)",03 JUL 2010
15:21.70,Cynthia BAIRE,17 DEC 2002,KEN,4f7,Yokohama (JPN),01 DEC 2018
15:21.72,Cheri GODDARD-KENAH,26 DEC 1970,USA,12,Oslo (NOR),04 JUL 1997
15:21.72,Rika KASEDA,02 MAR 1999,JPN,2,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023
15:21.73,Tamara KOBA,24 FEB 1957,URS,2,Gorkiy (URS),24 JUL 1989
15:21.73,Misaki ONISHI,24 FEB 1985,JPN,2,Tokyo (JPN),09 JUN 2013
15:21.74,Zakia Mrisho MOHAMED,19 FEB 1984,TAN,6,Stockholm (SWE),07 AUG 2007
15:21.74,Hellen Ekalale LOBUN,18 MAR 1999,KEN,2f6,Yokohama (JPN),02 DEC 2017
15:21.75,Carrie TOLLEFSON,18 JAN 1977,USA,16,"Stadio Olimpico, Roma (ITA)",14 JUL 2006
15:21.75,Christin WURTH-THOMAS,11 JUL 1980,USA,4,"Walnut, CA (USA)",15 APR 2011
15:21.75,Megan WRIGHT,02 OCT 1990,USA,8f1,"Palo Alto, CA (USA)",29 APR 2012
15:21.76,Amy BUNNAGE,22 MAR 2005,AUS,4,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023
15:21.76,Samia HASSAN,2000,DJI,1f2,Montesson (FRA),10 JUN 2023
15:21.77,Beatrice WAINAINA,23 NOV 1993,KEN,2f2,Kumamoto (JPN),07 APR 2012
15:21.78,Delillah ASIAGO,24 FEB 1972,KEN,4,Oslo (NOR),21 JUL 1995
15:21.79,Stela OLTEANU,25 FEB 1972,ROU,11,Roma (ITA),05 JUN 1996
15:21.79,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,8,"Stadio Olimpico, Roma (ITA)",13 JUL 2007
15:21.80,Bezunesh BEKELE,29 JAN 1983,ETH,13,Naimette-Xhovémont (BEL),19 JUL 2006
15:21.8h,Hellen OBIRI,13 DEC 1989,KEN,1,Nairobi (KEN),27 APR 2016
15:21.80,Tabithanjeri KAMAU,03 JUL 2000,KEN,,Fukuoka (JPN),30 JUN 2019
15:21.81,Ingrid KRISTIANSEN,21 MAR 1956,NOR,3,Oslo (NOR),26 JUN 1982
15:21.84,Tirunesh DIBABA,01 OCT 1985,ETH,1,Paris (FRA),06 JUL 2007
15:21.84,Grace Mbuthye KIMANZI,01 MAR 1992,KEN,1f2,Kumagaya (JPN),20 MAY 2018
15:21.85,Olga KRAVTSOVA,25 JUL 1981,BLR,9h1,"National Stadium, Beijing (CHN)",19 AUG 2008
15:21.87,Julie CULLEY,10 SEP 1981,USA,2,Liège (BEL),15 JUL 2009
15:21.87,Abbey COOPER,25 MAY 1992,USA,6,"Concord, MA (USA)",13 JUN 2019
15:21.88,Jessica TEBO,08 APR 1988,USA,2,"Los Angeles, CA (USA)",20 MAY 2016
15:21.90,Gabriele LEHMANN-VEITH,24 OCT 1956,GDR,6,Moskva (URS),08 JUL 1986
15:21.90,Amy RUDOLPH,18 SEP 1973,USA,3h3,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996
15:21.92,Anna PEDAN,01 OCT 1961,URS,5,Leningrad (URS),01 AUG 1985
15:21.92,Krisztina PAPP,17 DEC 1982,HUN,2,Jerez de la Frontera (ESP),24 JUN 2008
15:21.92,Genevieve LACAZE,04 AUG 1989,AUS,1,Lapinlahti (FIN),19 JUN 2016
15:21.93,Kellyn JOHNSON,22 JUL 1986,USA,9f1,"Palo Alto, CA (USA)",04 MAY 2014
15:21.94,Marta DOMÍNGUEZ,03 NOV 1975,ESP,9,"Olympiastadion, Berlin (GER)",01 SEP 1998
15:21.95,Nataliya BERKUT,30 MAY 1975,UKR,1,Budapest (HUN),23 JUN 2001
15:21.96,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,8,"FBK Stadium, Hengelo (NED)",28 MAY 2006
15:21.97,Marta DOMÍNGUEZ,03 NOV 1975,ESP,1,San Sebastián (ESP),01 AUG 1998
15:21.98,Helen CHEPNGENO,02 AUG 1967,KEN,11,"Olympiastadion, Berlin (GER)",27 AUG 1993
15:21.98,Mary WANGARI,04 OCT 1986,KEN,3,Kumamoto (JPN),07 APR 2007
15:21.99,Olga YEGOROVA,28 MAR 1972,RUS,1,Yokohama (JPN),15 SEP 2001
15:21.99,Jeļena PROKOPČUKA,21 SEP 1976,LAT,1,Århus (DEN),22 JUN 2003
15:22.0h,Nancy WAMBUI,28 JUL 1986,KEN,1,Nairobi (KEN),10 MAY 2001
15:22.00,Laura WHITTLE,27 JUN 1985,GBR,7,Heusden-Zolder (BEL),18 JUL 2015
15:22.01,Carmen DE OLIVEIRA,17 AUG 1965,BRA,3,Hechtel (BEL),31 JUL 1993
15:22.02,Zahra OUAZIZ,20 DEC 1969,MAR,2h3,"Ullevi Stadium, Göteborg (SWE)",10 AUG 1995
15:22.02,Gennet GEBRE GEORGIS,05 JAN 1977,ETH,1,Hechtel (BEL),06 JUL 1996
15:22.03,Genet YALEW,31 DEC 1992,ETH,5,"Icahn Stadium, New York, NY (USA)",09 JUN 2012
15:22.03,Miriam DATTKE,24 JUN 1998,GER,18f1,Montesson (FRA),10 JUN 2023
15:22.04,Fernanda RIBEIRO,23 JUN 1969,POR,3h3,"Ullevi Stadium, Göteborg (SWE)",10 AUG 1995
15:22.04,Agata BALSAMO,11 NOV 1970,ITA,5,Helsinki (FIN),25 JUN 1996
15:22.04,Purity Cherotich RIONORIPO,10 JUN 1993,KEN,3,Rovereto (ITA),13 SEP 2011
15:22.05,Deena KASTOR,14 FEB 1973,USA,3,"Portland, OR (USA)",15 MAY 1999
15:22.05,Zhor EL KAMCH,15 MAR 1973,MAR,2,Tivoli (ITA),06 SEP 2002
15:22.05,Jennifer RHINES,01 JUL 1974,USA,8,"Hayward Field, Eugene, OR (USA)",03 JUL 2010
15:22.05,Rosemary WANJIRU,09 DEC 1994,KEN,2f3,Yamaguchi (JPN),10 DEC 2016
15:22.05,Dolphine Nyaboke OMARE,26 JUL 2001,KEN,2f2,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021
15:22.06,Elana MEYER,10 OCT 1966,RSA,1,Bellville (RSA),27 MAR 1996
15:22.06,Marleen RENDERS,24 DEC 1968,BEL,10,Heusden-Zolder (BEL),14 JUL 2001
15:22.06,Yumi SATO,22 DEC 1976,JPN,12,Heusden-Zolder (BEL),23 JUL 2005
15:22.06,Buzuayehu MOHAMED,04 JAN 1996,ETH,2,Carquefou (FRA),19 JUN 2015
15:22.07,Kim CONLEY,14 MAR 1986,USA,1f1,"Palo Alto, CA (USA)",28 APR 2013
15:22.08,Olivera JEVTIĆ,24 JUL 1977,YUG,1,Banská Bystrica (SVK),08 JUL 2000
15:22.10,Kellyn TAYLOR,22 JUL 1986,USA,3,"Los Angeles, CA (USA)",20 MAY 2016
15:22.11,Petra WASSILUK,27 OCT 1969,GER,6,Hengelo (NED),27 MAY 1996
15:22.12,Eilish MCCOLGAN,25 NOV 1990,GBR,5f1,"Palo Alto, CA (USA)",05 MAY 2017
15:22.13,Beatriz SANTIAGO SÁNCHEZ,28 OCT 1968,ESP,2,Barcelona (ESP),25 JUL 2000
15:22.13,Maria PROTOPAPPA,05 MAY 1973,GRE,9,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006
15:22.14,Yelena KOROBKINA,25 NOV 1990,RUS,2,Yerino (RUS),24 JUN 2011
15:22.14,Svetlana APLACHKINA,28 NOV 1992,RUS,1,Cheboksary (RUS),24 JUL 2019
15:22.14,Jenny BLUNDELL,09 MAY 1994,AUS,4,"Lakeside Stadium, Melbourne (AUS)",06 FEB 2020
15:22.15,Elena FIDATOV,24 JUL 1960,ROU,5,St-Denis (FRA),02 JUN 1997
15:22.15,Berhane ADERE,23 NOV 1973,ETH,3,Marseille (FRA),05 JUN 1999
15:22.15,Almenesh BELETE,26 JUL 1989,BEL,6,"Olympiastadion, Helsinki (FIN)",28 JUN 2012
15:22.15,Alina REH,23 MAY 1997,GER,11,"Olympiastadion, Berlin (GER)",01 SEP 2019
15:22.16,Annette HAND-PETERS,31 MAY 1965,USA,1,"Eugene, OR (USA)",12 MAY 1990
15:22.16,Teyba ERKESSO,30 OCT 1982,ETH,15,Paris (FRA),08 JUL 2006
15:22.16,Dulce FÉLIX,23 OCT 1982,POR,6,Heusden-Zolder (BEL),16 JUL 2011
15:22.17,Ayelech WORKU,12 JUN 1979,ETH,2,Helsinki (FIN),18 JUN 1997
15:22.17,Yingjie SUN,19 JAN 1979,CHN,1h1,Shanghai (CHN),11 SEP 2003
15:22.17,Shitaye ESHETE,21 MAY 1990,BRN,2,Pune (IND),07 JUL 2013
15:22.17,Kate VAN BUSKIRK,09 JUN 1987,CAN,6f1,"Palo Alto, CA (USA)",05 MAY 2017
15:22.17,Yelena KOROBKINA,25 NOV 1990,RUS,2,Cheboksary (RUS),24 JUL 2019
15:22.22,Bethany HASZ,09 SEP 1997,USA,1,"Emerson Field, Concord, MA (USA)",10 JUN 2023
15:22.23,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,3,Osaka (JPN),11 MAY 1996
15:22.23,Megan WRIGHT,27 JAN 1982,CAN,13,"FBK Stadium, Hengelo (NED)",24 MAY 2008
15:22.23,Yelena NAGOVITSYNA,07 DEC 1982,RUS,2,Yerino (RUS),16 JUN 2013
15:22.23,Esther WAMBUI,08 MAY 2003,KEN,2f2,"Municipal Stadium, Hiroshima (JPN)",29 APR 2022
15:22.26,Dulce María RODRÍGUEZ,14 AUG 1972,MEX,1,Montréal (CAN),10 JUL 2001
15:22.28,Claudia LOKAR,09 FEB 1964,GER,7,Köln (GER),21 AUG 1994
15:22.29,Abbey COOPER,25 MAY 1992,USA,3,"Somerville, MA (USA)",17 JUN 2016
15:22.29,Yukari ABE,21 AUG 1989,JPN,4f6,Yokohama (JPN),03 DEC 2016
15:22.29,Allie BUCHALSKI,12 JAN 1995,USA,4,"Azusa, CA (USA)",09 JUL 2019
15:22.29,Samantha HARRISON,01 FEB 1995,GBR,2,"Woodside Stadium, Watford (GBR)",11 JUN 2022
15:22.31,Roberta BRUNET,20 MAY 1965,ITA,1,Torino (ITA),28 APR 1996
15:22.31,Anne HARE,07 JUN 1964,NZL,6h1,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996
15:22.31,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,4,Brisbane (AUS),04 SEP 2001
15:22.31,Kathy BUTLER,22 OCT 1973,GBR,5,"Walnut, CA (USA)",17 APR 2004
15:22.32,Pauline Kiragu WANGURU,26 AUG 1980,KEN,3,Nobeoka (JPN),26 MAY 2007
15:22.32,Lauren PAQUETTE,27 JUN 1986,USA,3,Kortrijk (BEL),14 JUL 2018
15:22.32,Manon TRAPP,01 AUG 2000,FRA,19f1,Montesson (FRA),10 JUN 2023
15:22.33,Mary KNISELY,29 MAY 1959,USA,3,"Stadio Olimpico, Roma (ITA)",10 SEP 1986
15:22.33,Kazue OGOSHI,02 MAR 1981,JPN,2,"Brunswick, ME (USA)",06 JUL 2002
15:22.33,Isabella OCHICHI,28 OCT 1979,KEN,1,Nantes (FRA),01 JUN 2005
15:22.34,Berhane ADERE,23 NOV 1973,ETH,2,Hechtel (BEL),01 AUG 1998
15:22.34,Rina NABESHIMA,16 DEC 1993,JPN,5f6,Yokohama (JPN),03 DEC 2016
15:22.35,Xiaolin ZHU,20 FEB 1984,CHN,2,Nanjing (CHN),22 OCT 2005
15:22.35,Jessica O'CONNELL,10 FEB 1989,CAN,7f1,"Palo Alto, CA (USA)",05 MAY 2017
15:22.36,Sally BARSOSIO,21 MAR 1978,KEN,1,Formia (ITA),13 JUL 1997
15:22.36,Heidi SEE,09 AUG 1989,AUS,1f2,"Palo Alto, CA (USA)",05 MAY 2017
15:22.37,Cathie TWOMEY,24 OCT 1956,USA,4,"Eugene, OR (USA)",01 JUN 1985
15:22.38,Eveline Nganga WAMBUI,04 APR 1986,KEN,4,Oita (JPN),01 OCT 2006
15:22.39,Maria PROTOPAPPA,05 MAY 1973,GRE,8,Heusden-Zolder (BEL),02 AUG 2003
15:22.39,Nadia EJJAFINI,08 NOV 1977,BRN,9,"FBK Stadium, Hengelo (NED)",28 MAY 2006
15:22.39,Brianna FELNAGLE,09 DEC 1986,USA,3f1,"Palo Alto, CA (USA)",06 APR 2012
15:22.39,Nozomi TANAKA,04 SEP 1999,JPN,2,"Denka Big Swan Stadium, Niigata (JPN)",03 NOV 2020
15:22.41,Simret SULTAN,20 JUL 1984,ERI,3,Barcelona (ESP),19 JUL 2008
15:22.42,Tegla LOROUPE,09 MAY 1973,KEN,3,Osaka (JPN),12 MAY 2001
15:22.42,Isabella OCHICHI,28 OCT 1979,KEN,2,Tunis (TUN),18 MAY 2002
15:22.42,Lisa UHL,31 AUG 1987,USA,1,"Columbia, MO (USA)",16 MAY 2010
15:22.43,Pauline KONGA,10 APR 1970,KEN,8,"Olympiastadion, Berlin (GER)",21 AUG 1992
15:22.43,Inna POLUŠKINA,07 JUL 1984,LAT,1,Riga (LAT),02 AUG 2003
15:22.44,Getenesh URGE,30 AUG 1970,ETH,8,Villeneuve d'Ascq (FRA),17 JUN 2000
15:22.44,Jeļena PROKOPČUKA,21 SEP 1976,LAT,10,Stockholm (SWE),16 JUL 2002
15:22.45,Veronica INGLESE,22 NOV 1990,ITA,1,Rieti (ITA),25 JUN 2016
15:22.46,Svetlana ROGOVA,04 AUG 1967,RUS,8,St. Petersburg (RUS),04 JUL 1996
15:22.46,Amy RUDOLPH,18 SEP 1973,USA,4,"Palo Alto, CA (USA)",22 JUN 2002
15:22.46,Chunxiu ZHOU,15 NOV 1978,CHN,2h1,Shanghai (CHN),11 SEP 2003
15:22.47,Zahra OUAZIZ,20 DEC 1969,MAR,4,Fukuoka (JPN),13 SEP 1997
15:22.48,Tejitu DABA,20 AUG 1991,BRN,1,Kobe (JPN),09 JUL 2011
15:22.48,Lauren RYAN,15 MAR 1998,AUS,6f1,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021
15:22.49,Fernanda RIBEIRO,23 JUN 1969,POR,16,"Stadio Olimpico, Roma (ITA)",12 JUL 2002
15:22.50,Angela TOOBY,24 OCT 1960,GBR,3,Oslo (NOR),26 JUN 1984
15:22.50,Angela TOOBY,24 OCT 1960,GBR,3,Oslo (NOR),28 JUN 1984
15:22.50,Nadezhda RAKHIMKULOVA,17 MAY 1979,RUS,10,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006
15:22.51,Terumi ASOSHINA,02 AUG 1982,JPN,2,Sapporo (JPN),02 JUL 2003
15:22.51,Arianna LAMBIE,12 JUN 1985,USA,2f1,"Palo Alto, CA (USA)",04 MAY 2008
15:22.51,Kim CONLEY,14 MAR 1986,USA,7f1,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021
15:22.51,Dorcas Jepchumba KIMELI,05 JUL 1997,KEN,10,"Stade des Grands Pêchers, Montreuil (FRA)",01 JUN 2021
15:22.51,Esther MUTHONI,27 DEC 2001,KEN,1f2,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2023
15:22.52,Violah CHEPTOO,01 MAR 1989,KEN,4f1,"Palo Alto, CA (USA)",02 MAY 2019
15:22.53,Luchia YISHAK,08 APR 1973,ETH,2,Hechtel (BEL),06 JUL 1996
15:22.53,Tomoka KIMURA,12 NOV 1994,JPN,1,Fukuoka (JPN),30 JUN 2019
15:22.54,Tegla LOROUPE,09 MAY 1973,KEN,8,Köln (GER),21 AUG 1994
15:22.55,Sara HALL,15 APR 1983,USA,6,"Hayward Field, Eugene, OR (USA)",24 APR 2021
15:22.56,Sara HALL,15 APR 1983,USA,8,"Walnut, CA (USA)",13 APR 2007
15:22.56,Enatnesh Alamrew TIRUSEW,1995,ETH,7,"FBK Stadium, Hengelo (NED)",22 MAY 2016
15:22.56,Sara BENFARES,27 MAY 2001,GER,2,"Olympiastadion, Berlin (GER)",26 JUN 2022
15:22.58,Roberta BRUNET,20 MAY 1965,ITA,1h2,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996
15:22.58,Ejegayehu DIBABA,21 MAR 1982,ETH,1,"Walnut, CA (USA)",17 APR 2003
15:22.59,Natalie Anne HARVEY,19 JAN 1975,AUS,1,Melbourne (AUS),25 FEB 1999
15:22.59,Margaret MAURY,15 MAY 1974,FRA,1,Almería (ESP),30 JUN 2005
15:22.60,Katie MCGREGOR,02 SEP 1977,USA,14,Naimette-Xhovémont (BEL),19 JUL 2006
15:22.62,Gunhild HALLE-HAUGEN,01 JUN 1972,NOR,5,Oslo (NOR),21 JUL 1995
15:22.62,Farida FATES,02 FEB 1962,FRA,7,St-Denis (FRA),03 JUN 1996
15:22.64,Chiemi TAKAHASHI,16 FEB 1976,JPN,7,Osaka (JPN),08 MAY 1999
15:22.64,Cristina ILOC,01 FEB 1977,ROU,2,"Ullevi Stadium, Göteborg (SWE)",31 JUL 1999
15:22.64,Roxana BÂRCĂ,22 JUN 1988,ROU,3,Montreuil-sous-Bois (FRA),05 JUN 2012
15:22.64,Hellen OBIRI,13 DEC 1989,KEN,1,"Nyayo National Stadium, Nairobi (KEN)",15 MAY 2021
15:22.66,Grace Mbuthye KIMANZI,01 MAR 1992,KEN,3f3,Yamaguchi (JPN),10 DEC 2016
15:22.66,Esther WAMBUI,08 MAY 2003,KEN,1f2,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023
15:22.67,Riko MATSUZAKI,24 DEC 1992,JPN,10f1,"Palo Alto, CA (USA)",04 MAY 2014
15:22.68,Yoshiko FUJINAGA,15 AUG 1981,JPN,8,Osaka (JPN),08 MAY 1999
15:22.68,Nathalie DE VOS,09 DEC 1982,BEL,11,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006
15:22.69,Anna Emilie MØLLER,28 JUL 1997,DEN,13,"Olympiastadion, Stockholm (SWE)",30 MAY 2019
15:22.70,Akiko KAWASHIMA,05 AUG 1977,JPN,2,Montréal (CAN),10 JUL 2001
15:22.70,Susan KRUMINS,08 JUL 1986,NED,6f1,Nijmegen (NED),08 JUN 2018
15:22.71,Weini KELATI FREZGHI,01 DEC 1996,ERI,10f2,"Palo Alto, CA (USA)",03 MAY 2018
15:22.72,Rose DAVIES,21 DEC 1999,AUS,2,"SA Athletic Stadium, Adelaide (AUS)",12 FEB 2022
15:22.73,Yukiko AKABA,18 OCT 1979,JPN,1,Akita (JPN),05 OCT 2007
15:22.75,Buze DIRIBA,09 FEB 1994,ETH,2,"Los Angeles, CA (USA)",15 MAY 2014
15:22.75,Maren ORTH,22 JUN 1990,GER,2f1,Koblenz (GER),28 MAY 2014
15:22.76,Brenda WEBB,30 MAY 1954,USA,1,"Knoxville, TN (USA)",13 APR 1984
15:22.77,Claudia LOKAR,09 FEB 1964,GER,5,Paris-St-Denis (FRA),01 JUN 1995
15:22.77,Hilde STAVIK,06 SEP 1962,NOR,12,Roma (ITA),05 JUN 1996
15:22.78,Rina NABESHIMA,16 DEC 1993,JPN,11f2,"Palo Alto, CA (USA)",03 MAY 2018
15:22.79,Haftamnesh TESFAYE,28 APR 1994,ETH,1,Sollentuna (SWE),27 JUN 2013
15:22.80,Viorica GHICAN,09 JUN 1965,ROU,2,Shizuoka (JPN),06 MAY 1991
15:22.80,Olga YEGOROVA,28 MAR 1972,RUS,13,"Olympiastadion, Berlin (GER)",07 SEP 1999
15:22.80,Emmaculate Anyango ACHOLI,02 APR 2000,KEN,2,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",18 MAY 2023
15:22.82,Mary MUNANU,12 DEC 1994,KEN,1f32,Yokohama (JPN),23 SEP 2012
15:22.82,Rachel SCHNEIDER,18 JUL 1991,USA,4,Bellinzona (SUI),18 JUL 2018
15:22.83,Jeļena PROKOPČUKA,21 SEP 1976,LAT,11,Stockholm (SWE),17 JUL 2001
15:22.85,Yuliya SHMATENKO,10 OCT 1991,UKR,1,Kropyvnytskiy (UKR),08 JUL 2017
15:22.86,Yumi SATO,22 DEC 1976,JPN,2,Tokyo (JPN),03 OCT 1997
15:22.87,Ryoko KIZAKI,21 JUN 1985,JPN,1,Yokohama (JPN),25 SEP 2011
15:22.88,Claudia LOKAR,09 FEB 1964,GER,13,Roma (ITA),05 JUN 1996
15:22.89,Elvan ABEYLEGESSE,11 SEP 1982,TUR,8h1,"Commonwealth Stadium, Edmonton (CAN)",09 AUG 2001
15:22.89,Isobel BATT-DOYLE,14 SEP 1995,AUS,5,"Stade Naimette-Xhovémont, Liège (BEL)",29 JUN 2022
15:22.90,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,1f1,"Municipal Stadium, Hiroshima (JPN)",29 APR 2022
15:22.92,Margaret MAURY,15 MAY 1974,FRA,9,"Olympiastadion, Berlin (GER)",12 SEP 2004
15:22.93,Esther WAMBUI,08 MAY 2003,KEN,5f3,"ND Soft Stadium, Tendo (JPN)",15 MAY 2022
15:22.93,Lucy MAWIA,1998,KEN,2,"Stadio Zatopek, Campi Bisenzio (ITA)",10 SEP 2022
15:22.94,Tegla LOROUPE,09 MAY 1973,KEN,4,Stockholm (SWE),12 JUL 1994
15:22.94,Ruti AGA,16 JAN 1994,ETH,12,"FBK Stadium, Hengelo (NED)",08 JUN 2013
15:22.94,Meseret DEFAR,19 NOV 1983,ETH,1h2,"Luzhniki Stadion, Moskva (RUS)",14 AUG 2013
15:22.95,Gitte KARLSHØJ,14 MAY 1959,DEN,12,"Olympiastadion, Berlin (GER)",27 AUG 1993
15:22.95,Lucy OLIVER,18 NOV 1988,NZL,11f1,"Palo Alto, CA (USA)",04 MAY 2014
15:22.96,Susan LEE,07 MAY 1960,CAN,5,"Eugene, OR (USA)",01 JUN 1985
15:22.96,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,Marugame (JPN),25 SEP 2005
15:22.96,Nathalie DE VOS,09 DEC 1982,BEL,15,Naimette-Xhovémont (BEL),19 JUL 2006
15:22.97,Rosa MOTA,29 JUN 1958,POR,3,Oslo (NOR),27 JUN 1985
15:22.97,Lornah KIPLAGAT,01 MAY 1974,KEN,3,"FBK Stadium, Hengelo (NED)",01 JUN 2003
15:22.97,Molly GRABILL,31 AUG 1992,USA,1,"Cobb Track and Angell Field, Palo Alto, CA (USA)",01 APR 2022
15:22.98,Sara WEDLUND,27 DEC 1975,SWE,11,"Olympic Stadium, Atlanta, GA (USA)",28 JUL 1996
